date,category,taker_notional_volume
2024-10-02 00:00:00.000 UTC,Politics,45729879.13678909
2024-10-02 00:00:00.000 UTC,Sports,7768875.089935004
2024-10-03 00:00:00.000 UTC,Crypto,1079926.188196999
2024-10-03 00:00:00.000 UTC,Economy,750304.5190429997
2024-10-03 00:00:00.000 UTC,Entertainment,335081.482771
2024-10-03 00:00:00.000 UTC,Other,3704345.592327
2024-10-03 00:00:00.000 UTC,Politics,104960017.35938282
2024-10-03 00:00:00.000 UTC,Sports,4813046.362565999
2024-10-04 00:00:00.000 UTC,Crypto,1273805.2787789977
2024-10-04 00:00:00.000 UTC,Economy,3237870.7627529996
2024-10-04 00:00:00.000 UTC,Entertainment,459996.9044220001
2024-10-04 00:00:00.000 UTC,Other,2990725.384806001
2024-10-04 00:00:00.000 UTC,Politics,89071429.24278982
2024-10-04 00:00:00.000 UTC,Sports,5057536.807326
2024-10-05 00:00:00.000 UTC,Crypto,2348231.360977002
2024-10-05 00:00:00.000 UTC,Economy,2361561.5772119993
2024-10-05 00:00:00.000 UTC,Entertainment,1144363.495076
2024-10-05 00:00:00.000 UTC,Other,137170.31220800002
2024-10-05 00:00:00.000 UTC,Politics,74599240.58934736
2024-10-05 00:00:00.000 UTC,Sports,5275464.834304
2024-10-06 00:00:00.000 UTC,Crypto,1825534.5629229995
2024-10-06 00:00:00.000 UTC,Economy,2411133.928819998
2024-10-06 00:00:00.000 UTC,Entertainment,4067350.598196999
2024-10-06 00:00:00.000 UTC,Other,150425.790438
2024-10-06 00:00:00.000 UTC,Politics,108828667.69704695
2024-10-06 00:00:00.000 UTC,Sports,7518124.806797996
2024-10-07 00:00:00.000 UTC,Crypto,5859430.780239
2024-10-07 00:00:00.000 UTC,Economy,2756714.002820001
2024-10-07 00:00:00.000 UTC,Entertainment,2490421.3191969995
2024-10-07 00:00:00.000 UTC,Other,210191.88170299996
2024-10-07 00:00:00.000 UTC,Politics,142257615.11471543
2024-10-07 00:00:00.000 UTC,Sports,4274458.154379999
2024-10-08 00:00:00.000 UTC,Crypto,26583936.870111004
2024-10-08 00:00:00.000 UTC,Economy,1181439.5153330006
2024-10-08 00:00:00.000 UTC,Entertainment,301376.39041699993
2024-10-08 00:00:00.000 UTC,Other,404239.789438
2024-10-08 00:00:00.000 UTC,Politics,91975101.60634083
2024-10-08 00:00:00.000 UTC,Sports,5241972.105141998
2024-10-09 00:00:00.000 UTC,Crypto,9802556.413081007
2024-10-09 00:00:00.000 UTC,Economy,1947916.4284849998
2024-10-09 00:00:00.000 UTC,Entertainment,1162834.3634929997
2024-10-09 00:00:00.000 UTC,Other,2293926.722006001
2024-10-09 00:00:00.000 UTC,Politics,129451000.48638834
2024-10-09 00:00:00.000 UTC,Sports,7403413.452399998
2024-10-10 00:00:00.000 UTC,Crypto,1292806.1573889996
2024-10-10 00:00:00.000 UTC,Economy,1324774.101317
2024-10-10 00:00:00.000 UTC,Entertainment,3656212.698394001
2024-10-10 00:00:00.000 UTC,Other,529182.2833710001
2024-10-10 00:00:00.000 UTC,Politics,102601931.00577398
2024-10-10 00:00:00.000 UTC,Sports,7702965.787620005
2024-10-11 00:00:00.000 UTC,Crypto,1898717.9708679991
2024-10-11 00:00:00.000 UTC,Economy,1072323.0544309996
2024-10-11 00:00:00.000 UTC,Entertainment,664280.556335
2024-10-11 00:00:00.000 UTC,Other,108961.90842600001
2024-10-11 00:00:00.000 UTC,Politics,92581226.38919684
2024-10-11 00:00:00.000 UTC,Sports,5760101.465763008
2024-10-12 00:00:00.000 UTC,Crypto,901519.340941
2024-10-12 00:00:00.000 UTC,Economy,1766593.409492
2024-10-12 00:00:00.000 UTC,Entertainment,485283.889046
2024-10-12 00:00:00.000 UTC,Other,296251.9204819999
2024-10-12 00:00:00.000 UTC,Politics,69288771.35535493
2024-10-12 00:00:00.000 UTC,Sports,5021846.505469004
2024-10-13 00:00:00.000 UTC,Crypto,2133921.4915539995
2024-10-13 00:00:00.000 UTC,Economy,272566.45653200004
2024-10-13 00:00:00.000 UTC,Entertainment,1399107.6975640003
2024-10-13 00:00:00.000 UTC,Other,353110.4540589999
2024-10-13 00:00:00.000 UTC,Politics,68930673.83198203
2024-10-13 00:00:00.000 UTC,Sports,6002394.8190379925
2024-10-14 00:00:00.000 UTC,Crypto,2996538.6001039986
2024-10-14 00:00:00.000 UTC,Economy,526369.191878
2024-10-14 00:00:00.000 UTC,Entertainment,1027326.9682379991
2024-10-14 00:00:00.000 UTC,Other,329492.84879299987
2024-10-14 00:00:00.000 UTC,Politics,100571666.33335575
2024-10-14 00:00:00.000 UTC,Sports,7341356.978316001
2024-10-15 00:00:00.000 UTC,Crypto,5706687.699659002
2024-10-15 00:00:00.000 UTC,Economy,9870449.961640002
2024-10-15 00:00:00.000 UTC,Entertainment,619119.2008480001
2024-10-15 00:00:00.000 UTC,Other,180478.279037
2024-10-15 00:00:00.000 UTC,Politics,92690079.62034862
2024-10-15 00:00:00.000 UTC,Sports,12860361.290169
2024-10-16 00:00:00.000 UTC,Crypto,20984433.601416998
2024-10-16 00:00:00.000 UTC,Economy,10245444.603373999
2024-10-16 00:00:00.000 UTC,Entertainment,579800.0376230001
2024-10-16 00:00:00.000 UTC,Other,417843.6133309999
2024-10-16 00:00:00.000 UTC,Politics,114345799.68227665
2024-10-16 00:00:00.000 UTC,Sports,10208269.136679005
2024-10-17 00:00:00.000 UTC,Crypto,42908405.96149309
2024-10-17 00:00:00.000 UTC,Economy,14576037.763350999
2024-10-17 00:00:00.000 UTC,Entertainment,240774.262208
2024-10-17 00:00:00.000 UTC,Other,198564.79742399993
2024-10-17 00:00:00.000 UTC,Politics,90749921.73087302
2024-10-17 00:00:00.000 UTC,Sports,13174895.804672992
2024-10-18 00:00:00.000 UTC,Crypto,6903232.030633998
2024-10-18 00:00:00.000 UTC,Economy,26743502.503925994
2024-10-18 00:00:00.000 UTC,Entertainment,406837.42199799995
2024-10-18 00:00:00.000 UTC,Other,502366.63033200003
2024-10-18 00:00:00.000 UTC,Politics,51325305.29002708
2024-10-18 00:00:00.000 UTC,Sports,18513013.75398002
2024-10-19 00:00:00.000 UTC,Crypto,808134.6586699995
2024-10-19 00:00:00.000 UTC,Economy,29066519.769332007
2024-10-19 00:00:00.000 UTC,Entertainment,591386.288526
2024-10-19 00:00:00.000 UTC,Other,578585.6048959999
2024-10-19 00:00:00.000 UTC,Politics,49121974.35965215
2024-10-19 00:00:00.000 UTC,Sports,20615838.048497017
2024-10-20 00:00:00.000 UTC,Crypto,1136061.943212999
2024-10-20 00:00:00.000 UTC,Economy,13454167.308016015
2024-10-20 00:00:00.000 UTC,Entertainment,799777.048959
2024-10-20 00:00:00.000 UTC,Other,686901.528268
2024-10-20 00:00:00.000 UTC,Politics,64206618.90555404
2024-10-20 00:00:00.000 UTC,Sports,51263578.29177201
2024-10-21 00:00:00.000 UTC,Crypto,597050.7794589996
2024-10-21 00:00:00.000 UTC,Economy,24533301.18791603
2024-10-21 00:00:00.000 UTC,Entertainment,791136.0945220002
2024-10-21 00:00:00.000 UTC,Other,1772944.8382930006
2024-10-21 00:00:00.000 UTC,Politics,68904343.47966492
2024-10-21 00:00:00.000 UTC,Sports,36821246.63343003
2024-10-22 00:00:00.000 UTC,Crypto,760889.6938989995
2024-10-22 00:00:00.000 UTC,Economy,1883860.7008279993
2024-10-22 00:00:00.000 UTC,Entertainment,384207.00067599985
2024-10-22 00:00:00.000 UTC,Other,196070.753444
2024-10-22 00:00:00.000 UTC,Politics,99126957.33001453
2024-10-22 00:00:00.000 UTC,Sports,62839108.55284005
2024-10-23 00:00:00.000 UTC,Crypto,1050252.963516
2024-10-23 00:00:00.000 UTC,Economy,952735.195265
2024-10-23 00:00:00.000 UTC,Entertainment,233112.79422900002
2024-10-23 00:00:00.000 UTC,Other,389435.0273469999
2024-10-23 00:00:00.000 UTC,Politics,109484297.00391728
2024-10-23 00:00:00.000 UTC,Sports,75435436.75177881
2024-10-24 00:00:00.000 UTC,Crypto,1112114.637226999
2024-10-24 00:00:00.000 UTC,Economy,835368.9973309997
2024-10-24 00:00:00.000 UTC,Entertainment,504783.8045239998
2024-10-24 00:00:00.000 UTC,Other,180016.01349599997
2024-10-24 00:00:00.000 UTC,Politics,97870820.29575302
2024-10-24 00:00:00.000 UTC,Sports,72664595.94105111
2024-10-25 00:00:00.000 UTC,Crypto,1457877.209297
2024-10-25 00:00:00.000 UTC,Economy,2179454.671244
2024-10-25 00:00:00.000 UTC,Entertainment,1214134.1214000003
2024-10-25 00:00:00.000 UTC,Other,192546.50118400005
2024-10-25 00:00:00.000 UTC,Politics,76503996.64127725
2024-10-25 00:00:00.000 UTC,Sports,65157571.7806609
2024-10-26 00:00:00.000 UTC,Crypto,405383.6156700011
2024-10-26 00:00:00.000 UTC,Economy,2454561.360087
2024-10-26 00:00:00.000 UTC,Entertainment,1449820.228203
2024-10-26 00:00:00.000 UTC,Other,363732.2470079998
2024-10-26 00:00:00.000 UTC,Politics,63707596.51657116
2024-10-26 00:00:00.000 UTC,Sports,149900039.12477744
2024-10-27 00:00:00.000 UTC,Crypto,815465.9229909992
2024-10-27 00:00:00.000 UTC,Economy,876614.9693230003
2024-10-27 00:00:00.000 UTC,Entertainment,1754987.2201450004
2024-10-27 00:00:00.000 UTC,Other,270972.567294
2024-10-27 00:00:00.000 UTC,Politics,46761512.37470633
2024-10-27 00:00:00.000 UTC,Sports,145786436.02642268
2024-10-28 00:00:00.000 UTC,Crypto,1877168.8782070014
2024-10-28 00:00:00.000 UTC,Economy,3147807.531446
2024-10-28 00:00:00.000 UTC,Entertainment,2334760.6905479976
2024-10-28 00:00:00.000 UTC,Other,426543.7591
2024-10-28 00:00:00.000 UTC,Politics,89861424.70391333
2024-10-28 00:00:00.000 UTC,Sports,85060134.74050191
2024-10-29 00:00:00.000 UTC,Crypto,2008637.413643998
2024-10-29 00:00:00.000 UTC,Economy,2016754.3804659983
2024-10-29 00:00:00.000 UTC,Entertainment,2596077.667335
2024-10-29 00:00:00.000 UTC,Other,188705.16586600002
2024-10-29 00:00:00.000 UTC,Politics,109537838.40941152
2024-10-29 00:00:00.000 UTC,Sports,76891893.21616097
2024-10-30 00:00:00.000 UTC,Crypto,1836952.4553339977
2024-10-30 00:00:00.000 UTC,Economy,1617871.0611950029
2024-10-30 00:00:00.000 UTC,Entertainment,1538985.0677609998
2024-10-30 00:00:00.000 UTC,Other,361664.228306
2024-10-30 00:00:00.000 UTC,Politics,101889878.1826582
2024-10-30 00:00:00.000 UTC,Sports,55131881.54183684
2024-10-31 00:00:00.000 UTC,Crypto,2812875.5537460046
2024-10-31 00:00:00.000 UTC,Economy,1908771.4705859968
2024-10-31 00:00:00.000 UTC,Entertainment,718786.165378
2024-10-31 00:00:00.000 UTC,Other,197012.56342800002
2024-10-31 00:00:00.000 UTC,Politics,228113713.23015016
2024-10-31 00:00:00.000 UTC,Sports,39332197.96048797
2024-11-01 00:00:00.000 UTC,Crypto,4116567.8717149966
2024-11-01 00:00:00.000 UTC,Economy,3145021.298186999
2024-11-01 00:00:00.000 UTC,Entertainment,626149.3868519998
2024-11-01 00:00:00.000 UTC,Other,298577.992958
2024-11-01 00:00:00.000 UTC,Politics,116153375.35182083
2024-11-01 00:00:00.000 UTC,Sports,37837180.84729091
2024-11-02 00:00:00.000 UTC,Crypto,863043.7362230003
2024-11-02 00:00:00.000 UTC,Economy,1519117.3770709997
2024-11-02 00:00:00.000 UTC,Entertainment,348158.1366399999
2024-11-02 00:00:00.000 UTC,Other,286356.894516
2024-11-02 00:00:00.000 UTC,Politics,109488052.83814861
2024-11-02 00:00:00.000 UTC,Sports,26279939.290129982
2024-11-03 00:00:00.000 UTC,Crypto,1166728.511320999
2024-11-03 00:00:00.000 UTC,Economy,1216646.4861669992
2024-11-03 00:00:00.000 UTC,Entertainment,125327.38089900001
2024-11-03 00:00:00.000 UTC,Other,181671.40246000004
2024-11-03 00:00:00.000 UTC,Politics,137923307.45734364
2024-11-03 00:00:00.000 UTC,Sports,26481051.807665072
2024-11-04 00:00:00.000 UTC,Crypto,1330278.1953459994
2024-11-04 00:00:00.000 UTC,Economy,1207921.454191
2024-11-04 00:00:00.000 UTC,Entertainment,409702.470465
2024-11-04 00:00:00.000 UTC,Other,237051.9990699999
2024-11-04 00:00:00.000 UTC,Politics,154813740.32936162
2024-11-04 00:00:00.000 UTC,Sports,20319435.10353702
2024-11-05 00:00:00.000 UTC,Crypto,1121287.6316210001
2024-11-05 00:00:00.000 UTC,Economy,2384438.7145110015
2024-11-05 00:00:00.000 UTC,Entertainment,511313.5120219999
2024-11-05 00:00:00.000 UTC,Other,162036.168893
2024-11-05 00:00:00.000 UTC,Politics,237781047.70312288
2024-11-05 00:00:00.000 UTC,Sports,25892451.308806796
2024-11-06 00:00:00.000 UTC,Crypto,3286660.292474
2024-11-06 00:00:00.000 UTC,Economy,4977454.425182999
2024-11-06 00:00:00.000 UTC,Entertainment,717816.9550800001
2024-11-06 00:00:00.000 UTC,Other,288020.082364
2024-11-06 00:00:00.000 UTC,Politics,501468030.46743107
2024-11-06 00:00:00.000 UTC,Sports,21004594.458245926
2024-11-07 00:00:00.000 UTC,Crypto,3237581.9598509995
2024-11-07 00:00:00.000 UTC,Economy,10153996.423449999
2024-11-07 00:00:00.000 UTC,Entertainment,696155.3927839999
2024-11-07 00:00:00.000 UTC,Other,309526.6267209997
2024-11-07 00:00:00.000 UTC,Politics,30472497.768465996
2024-11-07 00:00:00.000 UTC,Sports,22632968.728334807
2024-11-08 00:00:00.000 UTC,Crypto,2770528.327804998
2024-11-08 00:00:00.000 UTC,Economy,5513113.608826997
2024-11-08 00:00:00.000 UTC,Entertainment,807956.0348380005
2024-11-08 00:00:00.000 UTC,Other,1183664.003091
2024-11-08 00:00:00.000 UTC,Politics,21130560.686176002
2024-11-08 00:00:00.000 UTC,Sports,28202890.03266135
2024-11-09 00:00:00.000 UTC,Crypto,2392292.4521740014
2024-11-09 00:00:00.000 UTC,Economy,649821.2506569999
2024-11-09 00:00:00.000 UTC,Entertainment,1070460.458073
2024-11-09 00:00:00.000 UTC,Other,267036.14022500004
2024-11-09 00:00:00.000 UTC,Politics,22668994.314774003
2024-11-09 00:00:00.000 UTC,Sports,28604655.130231846
2024-11-10 00:00:00.000 UTC,Crypto,4821045.106743
2024-11-10 00:00:00.000 UTC,Economy,3779176.753033002
2024-11-10 00:00:00.000 UTC,Entertainment,1358298.5712839994
2024-11-10 00:00:00.000 UTC,Other,312067.50690800004
2024-11-10 00:00:00.000 UTC,Politics,28599932.229739048
2024-11-10 00:00:00.000 UTC,Sports,31858872.26884388
2024-11-11 00:00:00.000 UTC,Crypto,8128680.540876009
2024-11-11 00:00:00.000 UTC,Economy,850943.9721989989
2024-11-11 00:00:00.000 UTC,Entertainment,1811111.8798579995
2024-11-11 00:00:00.000 UTC,Other,254334.47663899997
2024-11-11 00:00:00.000 UTC,Politics,25491220.09885201
2024-11-11 00:00:00.000 UTC,Sports,35568823.15147191
2024-11-12 00:00:00.000 UTC,Crypto,8171329.845643997
2024-11-12 00:00:00.000 UTC,Economy,3402125.272562003
2024-11-12 00:00:00.000 UTC,Entertainment,2409240.953971
2024-11-12 00:00:00.000 UTC,Other,304599.6256649998
2024-11-12 00:00:00.000 UTC,Politics,70367418.7828271
2024-11-12 00:00:00.000 UTC,Sports,35497021.60794194
2024-11-13 00:00:00.000 UTC,Crypto,6252638.884406
2024-11-13 00:00:00.000 UTC,Economy,9922099.459283
2024-11-13 00:00:00.000 UTC,Entertainment,2674747.4448610004
2024-11-13 00:00:00.000 UTC,Other,488902.37432699976
2024-11-13 00:00:00.000 UTC,Politics,84841455.295184
2024-11-13 00:00:00.000 UTC,Sports,43410597.11909598
2024-11-14 00:00:00.000 UTC,Crypto,3863018.923778004
2024-11-14 00:00:00.000 UTC,Economy,2249614.717607999
2024-11-14 00:00:00.000 UTC,Entertainment,1859836.700316002
2024-11-14 00:00:00.000 UTC,Other,360261.84787700017
2024-11-14 00:00:00.000 UTC,Politics,28618578.43043197
2024-11-14 00:00:00.000 UTC,Sports,46273275.74640301
2024-11-15 00:00:00.000 UTC,Crypto,5745656.008722998
2024-11-15 00:00:00.000 UTC,Economy,3176186.491952998
2024-11-15 00:00:00.000 UTC,Entertainment,1729690.2552419996
2024-11-15 00:00:00.000 UTC,Other,423245.51846599986
2024-11-15 00:00:00.000 UTC,Politics,18796687.582858026
2024-11-15 00:00:00.000 UTC,Sports,58369955.02393601
2024-11-16 00:00:00.000 UTC,Crypto,2214712.4282810017
2024-11-16 00:00:00.000 UTC,Economy,1587229.3302449991
2024-11-16 00:00:00.000 UTC,Entertainment,2078086.6596129988
2024-11-16 00:00:00.000 UTC,Other,1149260.8562079987
2024-11-16 00:00:00.000 UTC,Politics,56908314.124112196
2024-11-16 00:00:00.000 UTC,Sports,58427229.70104644
2024-11-17 00:00:00.000 UTC,Crypto,2254500.9764239998
2024-11-17 00:00:00.000 UTC,Economy,824606.7897389998
2024-11-17 00:00:00.000 UTC,Entertainment,2007694.2982570007
2024-11-17 00:00:00.000 UTC,Other,1699799.456838999
2024-11-17 00:00:00.000 UTC,Politics,65872761.67022004
2024-11-17 00:00:00.000 UTC,Sports,22634876.885057043
2024-11-18 00:00:00.000 UTC,Crypto,3141502.5665069995
2024-11-18 00:00:00.000 UTC,Economy,1367434.5548239998
2024-11-18 00:00:00.000 UTC,Entertainment,1944906.4264040007
2024-11-18 00:00:00.000 UTC,Other,579813.9991959999
2024-11-18 00:00:00.000 UTC,Politics,43502586.200806
2024-11-18 00:00:00.000 UTC,Sports,29330992.147812977
2024-11-19 00:00:00.000 UTC,Crypto,3647808.016466002
2024-11-19 00:00:00.000 UTC,Economy,1241908.6961649999
2024-11-19 00:00:00.000 UTC,Entertainment,2106907.1439520023
2024-11-19 00:00:00.000 UTC,Other,1066397.496391
2024-11-19 00:00:00.000 UTC,Politics,58239134.21410731
2024-11-19 00:00:00.000 UTC,Sports,36005158.453042924
2024-11-20 00:00:00.000 UTC,Crypto,5123085.686842996
2024-11-20 00:00:00.000 UTC,Economy,1470495.051205
2024-11-20 00:00:00.000 UTC,Entertainment,1201850.3961129996
2024-11-20 00:00:00.000 UTC,Other,661600.0998929997
2024-11-20 00:00:00.000 UTC,Politics,39361374.039974056
2024-11-20 00:00:00.000 UTC,Sports,25872810.47601099
2024-11-21 00:00:00.000 UTC,Crypto,12640274.799723987
2024-11-21 00:00:00.000 UTC,Economy,1122696.2006530003
2024-11-21 00:00:00.000 UTC,Entertainment,1379741.7547930004
2024-11-21 00:00:00.000 UTC,Other,700793.8719710002
2024-11-21 00:00:00.000 UTC,Politics,12617760.747006005
2024-11-21 00:00:00.000 UTC,Sports,42198367.365143284
2024-11-22 00:00:00.000 UTC,Crypto,12569283.077911984
2024-11-22 00:00:00.000 UTC,Economy,1054563.0819279994
2024-11-22 00:00:00.000 UTC,Entertainment,1635755.4674949995
2024-11-22 00:00:00.000 UTC,Other,918764.9415500002
2024-11-22 00:00:00.000 UTC,Politics,8759326.836360995
2024-11-22 00:00:00.000 UTC,Sports,42689021.009619154
2024-11-23 00:00:00.000 UTC,Crypto,11565607.223999979
2024-11-23 00:00:00.000 UTC,Economy,511152.39811000007
2024-11-23 00:00:00.000 UTC,Entertainment,1533393.2256830004
2024-11-23 00:00:00.000 UTC,Other,1093009.2031420001
2024-11-23 00:00:00.000 UTC,Politics,9116391.297741992
2024-11-23 00:00:00.000 UTC,Sports,54500528.93074805
2024-11-24 00:00:00.000 UTC,Crypto,7113295.022181998
2024-11-24 00:00:00.000 UTC,Economy,868666.9650160001
2024-11-24 00:00:00.000 UTC,Entertainment,1914590.7048040002
2024-11-24 00:00:00.000 UTC,Other,3458144.299260998
2024-11-24 00:00:00.000 UTC,Politics,6849562.843360999
2024-11-24 00:00:00.000 UTC,Sports,66312675.00098504
2024-11-25 00:00:00.000 UTC,Crypto,9866668.473519968
2024-11-25 00:00:00.000 UTC,Economy,804787.4311489998
2024-11-25 00:00:00.000 UTC,Entertainment,1574118.8830089998
2024-11-25 00:00:00.000 UTC,Other,2861708.109906001
2024-11-25 00:00:00.000 UTC,Politics,10749236.826496989
2024-11-25 00:00:00.000 UTC,Sports,46028739.40654515
2024-11-26 00:00:00.000 UTC,Crypto,7581745.639554007
2024-11-26 00:00:00.000 UTC,Economy,2964454.825088
2024-11-26 00:00:00.000 UTC,Entertainment,1859348.8441949994
2024-11-26 00:00:00.000 UTC,Other,807061.7023639992
2024-11-26 00:00:00.000 UTC,Politics,12831080.496902999
2024-11-26 00:00:00.000 UTC,Sports,32071391.53861
2024-11-27 00:00:00.000 UTC,Crypto,7502080.329823997
2024-11-27 00:00:00.000 UTC,Economy,765504.8950239997
2024-11-27 00:00:00.000 UTC,Entertainment,3258638.734408002
2024-11-27 00:00:00.000 UTC,Other,1629524.8741399995
2024-11-27 00:00:00.000 UTC,Politics,10246144.54683197
2024-11-27 00:00:00.000 UTC,Sports,32879772.68032571
2024-11-28 00:00:00.000 UTC,Crypto,7155715.505878998
2024-11-28 00:00:00.000 UTC,Economy,820907.4784810005
2024-11-28 00:00:00.000 UTC,Entertainment,2249665.968510001
2024-11-28 00:00:00.000 UTC,Other,2497602.657994001
2024-11-28 00:00:00.000 UTC,Politics,31673682.012543954
2024-11-28 00:00:00.000 UTC,Sports,45303150.49917212
2024-11-29 00:00:00.000 UTC,Crypto,13744411.856360992
2024-11-29 00:00:00.000 UTC,Economy,522757.87315799965
2024-11-29 00:00:00.000 UTC,Entertainment,2269338.0340399994
2024-11-29 00:00:00.000 UTC,Other,1402258.9831319994
2024-11-29 00:00:00.000 UTC,Politics,41521374.93386305
2024-11-29 00:00:00.000 UTC,Sports,48562990.70318463
2024-11-30 00:00:00.000 UTC,Crypto,10888711.525935996
2024-11-30 00:00:00.000 UTC,Economy,614572.1824110001
2024-11-30 00:00:00.000 UTC,Entertainment,1937778.7467750006
2024-11-30 00:00:00.000 UTC,Other,2664196.6060690004
2024-11-30 00:00:00.000 UTC,Politics,29533337.886900943
2024-11-30 00:00:00.000 UTC,Sports,49029873.613391034
2024-12-01 00:00:00.000 UTC,Crypto,8047105.632195
2024-12-01 00:00:00.000 UTC,Economy,1353472.8548809993
2024-12-01 00:00:00.000 UTC,Entertainment,1820229.5690500003
2024-12-01 00:00:00.000 UTC,Other,4207166.7036810005
2024-12-01 00:00:00.000 UTC,Politics,19165629.91004002
2024-12-01 00:00:00.000 UTC,Sports,43106823.68380904
2024-12-02 00:00:00.000 UTC,Crypto,7336150.045026001
2024-12-02 00:00:00.000 UTC,Economy,1181052.4571919995
2024-12-02 00:00:00.000 UTC,Entertainment,4636973.715964005
2024-12-02 00:00:00.000 UTC,Other,2559163.466883
2024-12-02 00:00:00.000 UTC,Politics,41402947.37591441
2024-12-02 00:00:00.000 UTC,Sports,48029077.516884
2024-12-03 00:00:00.000 UTC,Crypto,6957807.24419201
2024-12-03 00:00:00.000 UTC,Economy,1553183.403407
2024-12-03 00:00:00.000 UTC,Entertainment,698758.2111619998
2024-12-03 00:00:00.000 UTC,Other,1927793.1052439967
2024-12-03 00:00:00.000 UTC,Politics,37636655.9526453
2024-12-03 00:00:00.000 UTC,Sports,48446549.029749975
2024-12-04 00:00:00.000 UTC,Crypto,10554510.74889502
2024-12-04 00:00:00.000 UTC,Economy,1463225.626026997
2024-12-04 00:00:00.000 UTC,Entertainment,1006702.7943550001
2024-12-04 00:00:00.000 UTC,Other,2615336.2049609977
2024-12-04 00:00:00.000 UTC,Politics,46507595.86613895
